store_name,suburb,address,postcode,is_adelaide_metro,lat,lng
Bunnings Adelaide Airport,Adelaide Airport,James Schofield Drive,5950,Yes,-34.9398,138.5430
Bunnings Edwardstown,Edwardstown,1028-1042 South Road,5039,Yes,-34.9972,138.5679
Bunnings Gawler,Gawler,Tiver Road Main North Road,5118,Yes,-34.5995,138.7421
Bunnings Gepps Cross,Gepps Cross,644 Main North Road,5094,Yes,-34.8535,138.6168
Bunnings Kent Town,Kent Town,63-65 Rundle Street,5067,Yes,-34.9218,138.6161
Bunnings Marion,Oaklands Park,297 Diagonal Road,5046,Yes,-35.0037,138.5586
Bunnings Mile End,Mile End,108 Railway Terrace,5031,Yes,-34.9245,138.5700
Bunnings Modbury,Modbury,933-945 North East Road,5092,Yes,-34.8352,138.6848
Bunnings Mount Barker,Mount Barker,2 Dutton Road,5251,Yes,-35.0691,138.8607
Bunnings Munno Para West,Munno Para West,600 Curtis Road,5115,Yes,-34.6638,138.6735
Bunnings Noarlunga,Noarlunga Centre,Goldsmith Drive Jackson Place,5168,Yes,-35.1409,138.4974
Bunnings Parafield,Parafield,911 Main North Road,5107,Yes,-34.7940,138.6302
Bunnings Prospect,Prospect,258-282 Churchill Road,5082,Yes,-34.8857,138.5956
Bunnings Reynella,Reynella,184 Old South Road,5161,Yes,-35.0921,138.5309
Bunnings Seaford,Seaford Meadows,21 Seaford Road,5169,Yes,-35.1895,138.4828
Bunnings Windsor Gardens,Windsor Gardens,432 North East Road,5087,Yes,-34.8633,138.6449
Bunnings Woodville,Woodville,920 Port Road,5011,Yes,-34.8890,138.5397
Bunnings Berri,Berri,Old Sturt Highway,5343,No,-34.2866,140.6058
Bunnings Mt Gambier,Mount Gambier,18 Wireless Road West,5290,No,-37.8191,140.7591
Bunnings Murray Bridge,Murray Bridge,38-50 Adelaide Road,5253,No,-35.1232,139.2687
Bunnings Port Augusta,Port Augusta,Stirling Road,5700,No,-32.4896,137.7693
Bunnings Port Lincoln,Port Lincoln,12 London Street,5606,No,-34.7256,135.8650
Bunnings Victor Harbor,Victor Harbor,45 Adelaide Road,5211,No,-35.5446,138.6210
